Survived,Pclass,SibSp,Parch,Ticket,Fare,Relatives,0_10,10_20,20_30,30_40,40_50,50_60,60_70,70_80,80_90,90_100,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male,title
0,0.6931471805599453,0.0,0.0,0.6693365318662268,0.015590389411477197,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.6143904104200951,0.05003679903581385,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.0,0.6317410034086903,0.10969806553096716,0.09531017980432493,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.42102962464927596,0.014524829298496697,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.0,0.0,0.0,0.5131758011109442,0.06429240884309313,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.0,0.0,0.6007738604289301,0.02028744611537874,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.5245544796786032,0.04606040434123649,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.4489502200479032
1,0.4054651081081644,0.11778303565638346,0.0,0.14994014729091487,0.04950288176693388,0.09531017980432493,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.4448743404438308,0.015294023125182035,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.09397238696266501,0.1676307109841702,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.45332112928579943,0.015294023125182035,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.22666674932152672,0.014003749011095652,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
1,0.0,0.0,0.15415067982725836,0.01024149405219692,0.10720987997031255,0.09531017980432493,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.2769630638886437,0.014011832831848146,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.5043340105294832,0.015013720496480469,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.4489502200479032
1,0.4054651081081644,0.0,0.0,0.6879868300006357,0.02028744611537874,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.0,0.0,0.0,0.6191523241803387,0.3596893144603628,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.31309178797714926,0.015350151109302577,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.22314355131420976,0.15415067982725836,0.296831267105369,0.022198289814291207,0.26236426446749106,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.11778303565638346,0.15415067982725836,0.234839591077401,0.04950288176693388,0.1823215567939546,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.23600170625757838,0.014011832831848146,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.11778303565638346,0.15415067982725836,0.2691286645560331,0.014011832831848146,0.1823215567939546,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
1,0.6931471805599453,0.0,0.28768207245178085,0.25327329276623894,0.0427150769128512,0.1823215567939546,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.3237870770938972,0.016766723550696125,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
1,0.4054651081081644,0.0,0.28768207245178085,0.6096057122967589,0.049967173817197445,0.1823215567939546,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.0,0.0,0.0,0.0304150888644376,0.0505240398785738,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.28768207245178085
1,0.0,0.0,0.0,0.6434006768906935,0.18874071456498911,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.4864123839121277,0.027909010164649164,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.28768207245178085,0.10462495107887236,0.09223050193788407,0.1823215567939546,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.3829922522561059
1,0.0,0.0,0.28768207245178085,0.6931471805599453,0.12978430533639912,0.1823215567939546,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.4054651081081644,0.28768207245178085,0.398578706078531,0.05925402134279556,0.47000362924573563,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
1,0.4054651081081644,0.11778303565638346,0.0,0.2946430824248162,0.04950288176693388,0.09531017980432493,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.0,0.11778303565638346,0.0,0.6434006768906935,0.18874071456498911,0.09531017980432493,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.0,0.0,0.0,0.5520240180272099,0.04950288176693388,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.11778303565638346,0.0,0.2946430824248162,0.04950288176693388,0.09531017980432493,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
1,0.4054651081081644,0.0,0.0,0.6564526855935475,0.026698207837965168,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.6931471805599453
0,0.6931471805599453,0.11778303565638346,0.15415067982725836,0.4836962210833501,0.039280453605432246,0.1823215567939546,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.11778303565638346,0.15415067982725836,0.5991596550743891,0.069275306226147,0.1823215567939546,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.31237468504215243
1,0.0,0.0,0.28768207245178085,0.11516523311430463,0.19592016494808995,0.1823215567939546,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.1969203562151074,0.04950288176693388,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.34899849644039327,0.015165993400580561,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.4489502200479032
1,0.6931471805599453,0.0,0.0,0.22431933040322174,0.014003749011095652,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
1,0.6931471805599453,0.0,0.0,0.40055109330573535,0.015061788942881014,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.0,0.0,0.0,0.07368771579115913,0.0505240398785738,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.0,0.08049509401918416,0.07445239000774008,0.09531017980432493,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.2097205309820691
0,0.0,0.0,0.0,0.6403046991855654,0.3674857525851526,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.15415067982725836,0.001469507979359978,0.14450411195795593,0.1823215567939546,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
1,0.6931471805599453,0.11778303565638346,0.0,0.36545977349446523,0.0333985454002229,0.09531017980432493,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.36000273403140703
0,0.6931471805599453,0.0,0.0,0.5262936105517303,0.015013720496480469,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.45238611285489283,0.015294023125182035,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.14103989782065063,0.026009058003875797,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.6715930202249594,0.015590389411477197,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.6670749402501702,0.015590389411477197,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.22314355131420976,0.0,0.5671503568573618,0.04606040434123649,0.1823215567939546,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.4171611478713556,0.015294023125182035,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.5108256237659906,0.45798314239161086,0.040312098559000725,0.3364722366212129,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.26575218413942714,0.014011832831848146,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
1,0.6931471805599453,0.0,0.0,0.4764168440804488,0.015214054528192307,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.0,0.0,0.6510989443164458,0.02028744611537874,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.22314355131420976,0.0,0.08455738802806297,0.09574709029568258,0.1823215567939546,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.47000362924573563
1,0.0,0.0,0.0,0.6151856390902335,0.050222442589215634,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.6931471805599453,0.0,0.0,0.10727045526729644,0.015013720496480469,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.5679840376059393,0.015590389411477197,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.48097266061630956,0.027909010164649164,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.0,0.0,0.19086340250691736,0.025057726524795907,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
1,0.0,0.11778303565638346,0.0,0.1006435257796875,0.10355747128149574,0.09531017980432493,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.6931471805599453,0.11778303565638346,0.0,0.26800443734375223,0.027829854243863684,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.47000362924573563
1,0.6931471805599453,0.0,0.0,0.6790780851115262,0.015350151109302577,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.11778303565638346,0.15415067982725836,0.17863831137765818,0.05690580995916426,0.1823215567939546,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
1,0.0,0.11778303565638346,0.15415067982725836,0.11516523311430463,0.19592016494808995,0.1823215567939546,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.47000362924573563
0,0.4054651081081644,0.0,0.0,0.2869465078728269,0.04950288176693388,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.0,0.0,0.0,0.09531017980432493,0.07540314685458746,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.3562336701211726,0.016862689764520714,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
1,0.0,0.0,0.28768207245178085,0.001469507979359978,0.14450411195795593,0.1823215567939546,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.4054651081081644,0.0,0.0,0.1737061188883393,0.028857634275589787,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.15415067982725836,0.10329956983780374,0.1437436610449152,0.1823215567939546,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.10990897922547757,0.015590389411477197,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.5638086661954587,0.015590389411477197,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.6753425559264388,0.013811257785213759,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.0,0.5114136861175449,0.14216464001927745,0.09531017980432493,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.5779343684591073,0.01405186602861203,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.28768207245178085,0.4936196223170769,0.015013720496480469,0.1823215567939546,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.3829922522561059
0,0.4054651081081644,0.11778303565638346,0.0,0.6526315116662239,0.04950288176693388,0.09531017980432493,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.11778303565638346,0.15415067982725836,0.37257724126332914,0.04606040434123649,0.1823215567939546,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.23638877806423034
1,0.4054651081081644,0.0,0.0,0.20533892668070317,0.06242226183009436,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.6120009230227137,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.24869662573882714,0.014003749011095652,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.0,0.6199437765366503,0.10536707391954979,0.09531017980432493,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.2097205309820691
1,0.4054651081081644,0.22314355131420976,0.15415067982725836,0.18964759688602748,0.051358757964851676,0.26236426446749106,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.4248831939652659,0.015294023125182035,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.0,0.0,0.0,0.06545721665464369,0.07951267956927865,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.49002249613622745,0.015590389411477197,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.013148472843506141,0.0505240398785738,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.11778303565638346,0.0,0.45891294255157744,0.029900082477873055,0.09531017980432493,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.4486372799733731,0.015294023125182035,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.0709517359722844,0.05782733447647642,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.11778303565638346,0.28768207245178085,0.6587384008744035,0.07803194294267958,0.26236426446749106,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.47000362924573563
1,0.0,0.0,0.0,0.6231033368270189,0.2620094716834915,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.11778303565638346,0.6061358035703155,0.398578706078531,0.05925402134279556,0.47000362924573563,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.6617779168923001,0.01366686504595389,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.5228123189592183,0.015013720496480469,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.4909229914694776,0.015590389411477197,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.11778303565638346,0.28768207245178085,0.14486399425905408,0.11944525390163245,0.26236426446749106,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.11778303565638346,0.15415067982725836,0.39660242085031905,0.027719177308112075,0.1823215567939546,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.11778303565638346,0.0,0.5812292643559599,0.030941445113450518,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
1,0.4054651081081644,0.22314355131420976,0.15415067982725836,0.1549906630769834,0.0733647027367378,0.26236426446749106,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.4054651081081644,0.0,0.0,0.31631240267719146,0.02028744611537874,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.11778303565638346,0.0,0.24409891649019771,0.02782207118911138,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.0,0.07913732055872379,0.09765195099379798,0.09531017980432493,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.6931471805599453,0.11778303565638346,0.15415067982725836,0.2429461786103894,0.03026316782083762,0.1823215567939546,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.46262352194811307,0.015214054528192307,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.546930628408107,0.030941445113450518,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.0,0.0,0.0,0.5122951317453506,0.0611759993547931,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.1423162221802554,0.023819641033232825,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.5690945318899664
1,0.0,0.0,0.0,0.09931285359398243,0.1416423191753882,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.4334998102261447,0.015294023125182035,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.35107103604236567,0.01498160948698724,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.2780772701320472,0.05690580995916426,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.41035509340235615,0.013674951590463733,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.09798040836020382,0.05782733447647642,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.1823215567939546
0,0.0,0.0,0.0,0.01893720101975078,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.3184537311185346,0.28768207245178085,0.4025195978784076,0.05302610677804016,0.4054651081081644,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
1,0.4054651081081644,0.0,0.0,0.17494144949633206,0.025057726524795907,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.6813127229129425,0.015350151109302577,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.11778303565638346,0.15415067982725836,0.5975428398474837,0.049967173817197445,0.1823215567939546,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.6061358035703155,0.31201594064368615,0.07461091226899073,0.4054651081081644,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.6931471805599453,0.11778303565638346,0.0,0.5306282510621704,0.030941445113450518,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.47092232476280815,0.015214054528192307,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.6175675377947673,0.12686574411272555,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.4054651081081644
1,0.0,0.11778303565638346,0.0,0.6223143821509867,0.1395579426663449,0.09531017980432493,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.437305713963823,0.015294023125182035,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.09664618534706718,0.06699617236029527,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.09531017980432493
0,0.6931471805599453,0.0,0.0,0.6480267452794757,0.014629089721892339,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.6931471805599453,0.0,0.0,0.6064031475098841,0.014629089721892339,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.43063584645471575,0.015294023125182035,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.0,0.15415067982725836,0.1587618806200627,0.04391449758905135,0.09531017980432493,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.5612950494551426,0.01632669651994691,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.6931471805599453,0.0,0.0,0.3417105932828018,0.015165993400580561,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.4980979101417728,0.013089085505924586,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.432546066710835,0.015294023125182035,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.11778303565638346,0.15415067982725836,0.4945168857240667,0.029805359351605623,0.1823215567939546,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.47000362924573563
0,0.4054651081081644,0.0,0.0,0.30336723808515453,0.025057726524795907,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.0,0.0,0.28768207245178085,0.4773296693378085,0.1997505155898914,0.1823215567939546,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.4489502200479032
1,0.0,0.22314355131420976,0.0,0.6364211991591677,0.23179991794815435,0.1823215567939546,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.1823215567939546
0,0.6931471805599453,0.0,0.0,0.22549372865916334,0.014003749011095652,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.0,0.0,0.0,0.5477813302884199,0.04873632828654634,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.4219944100593749,0.014524829298496697,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.6931471805599453,0.11778303565638346,0.0,0.6783320947748047,0.015350151109302577,0.09531017980432493,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.22314355131420976,0.0,0.6487956803423528,0.1340608923416297,0.1823215567939546,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.16626191577660931,0.025057726524795907,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.31952267830743963,0.015061788942881014,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.5754560524446403,0.015590389411477197,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.0,0.13591824770059582,0.09667038198810923,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
1,0.4054651081081644,0.11778303565638346,0.15415067982725836,0.3022808718729337,0.0733647027367378,0.1823215567939546,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.0,0.11778303565638346,0.0,0.6080057119554254,0.09667038198810923,0.09531017980432493,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.5926766501963108,0.02028744611537874,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.0,0.0,0.19329058816452852,0.025057726524795907,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.18476953843259464,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.4598418789862363,0.015061788942881014,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.35931850547238275,0.015590389411477197,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.6931471805599453,0.0,0.0,0.5452270504833231,0.019027541763063517,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.11778303565638346,0.6931471805599453,0.6056009011772462,0.08759201983616036,0.5306282510621705,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
1,0.0,0.0,0.15415067982725836,0.6387531084941465,0.6931471805599453,0.09531017980432493,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.34588161080014,0.015758521889505304,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.3829922522561059
1,0.0,0.0,0.0,0.6223143821509867,0.1395579426663449,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.5511769192895581,0.017845812835077288,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.4855078157817008,0.28768207245178085,0.6056009011772462,0.08759201983616036,0.5306282510621705,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
